Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),7,0.3836150845253576,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.18366013071895426,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),15,0.28104575163398693,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),15,0.26666666666666666,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.2935967302452316,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),77,0.2826975476839237,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),77,0.20912806539509537,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.36304816678648455,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),154,0.3623292595255212,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),154,0.2092020129403307,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.4025875190258752,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),231,0.3789954337899543,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),231,0.228310502283105,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.45145631067961167,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),309,0.470873786407767,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),309,0.20631067961165048,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.2786885245901639,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),386,0.4400345125107852,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),386,0.48748921484037966,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.6044362292051756,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),463,0.6081330868761553,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),463,0.40573012939001846,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.5900497512437811,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),540,0.6019900497512438,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),540,0.545273631840796,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.7076591154261057,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),618,0.7044228694714132,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),618,0.7432578209277239,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.8270588235294117,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),695,0.788235294117647,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),695,0.6458823529411765,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.6416558861578266,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),772,0.6520051746442432,0.9242718446601942,0.7644012944983819
1,HighConfidence,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),772,0.6183699870633894,0.9242718446601942,0.7644012944983819
1,HighConfidence,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.34655396618985695,0.8135922330097087,0.8135922330097087
1,HighConfidence,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),7,0.33224967490247076,0.8135922330097087,0.8135922330097087
1,HighConfidence,Hydra-LSTM,KnockoffNets (vs. Protected),7,0.3166449934980494,0.8135922330097087,0.8135922330097087
1,HighConfidence,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.37516339869281046,0.8135922330097087,0.8135922330097087
